   54044.052175     462.1979     803.8865     487.1170     803.9377    0.0457
   54044.160766    2974.0611     791.2517    3104.0256     791.6659    0.1827
   54052.823657   -9982.1763     762.6540  -10041.5275     762.7174    0.4714
   54053.143086    5927.5386     577.6949    5817.6261     577.9426    0.6617
   54056.018647     434.1787     747.9908     442.8786     748.0064    0.0535
   54056.986806    8260.2985     694.3512    8256.2005     694.3842    0.9630
   54057.070076    2704.3067     881.7403    2717.1605     881.7604    0.3375
   54057.839803   16292.6305     705.4209   16160.9252     705.6465    0.8703
   54062.025685    5070.2204     395.0383    5070.7672     395.0862    0.8648
   54062.816959    6892.6885     506.3646    6879.9602     506.4250    0.9414
   54063.030891    9047.1790     750.7195    9038.8978     750.7659    0.9192
   54067.920162    -919.2081     265.0795    -909.1749     265.0987    0.5168
   54068.951911    5774.1274     538.6032    5769.2075     538.6263    0.9816
   54069.071971    3207.3442     925.3008    3219.6373     925.3328    0.4774
   54069.985316    6351.2874     924.7179    6364.8699     924.7528    0.5593
   54070.975053    4216.8136     890.8454    4165.6430     890.9479    0.3613
   54071.947659    8351.6449     912.3391    8292.1079     912.4719    0.6069
   54072.062691    -560.8584     503.6775    -498.5239     503.7521    0.0706
   54073.024805   -2369.9252     635.3340   -2309.8335     635.4708    0.1867
   54073.995071    5310.1786     737.1978    5294.0060     737.2380    0.8867
   54075.936159    7911.2418     741.7448    7907.6466     741.8174    0.9036
   54077.016146    5606.7562     893.5862    5608.5776     893.6043    0.7415
   54083.926384    5587.0236     733.1416    5579.2784     733.1681    0.9072
   54091.008425    7558.4765     838.4206    7556.1987     838.4460    0.8888
   54098.870853    4069.1847     928.1186    4094.8203     928.1533    0.4889
   54100.015071    2707.5614     923.1972    2720.3812     923.2555    0.3179
   54100.861408    4463.2671     404.1069    4462.4877     404.1566    0.8267
   54103.964556    5152.1391     607.2698    5134.7749     607.3134    0.8949
   54104.874304    4083.0168     296.7085    3999.7961     296.8075    0.6968
   54105.920547    5266.3452     577.4959    4831.9859     578.0681    0.3985
   54106.868027    4122.0104     926.6107    3936.2472     926.8778    0.3248
   54106.962727    4323.3044     798.9144    4255.3500     799.0058    0.4851
   54108.964487    8292.5699     781.6594    8267.1011     781.7266    0.8803
   54109.870530    2487.5938     192.1064    2451.4623     192.1654    0.6097
   54110.831717    7312.4800     618.1941    7305.3180     618.2408    0.9335
   54113.832469    6283.6292     766.0312    6272.0948     766.0649    0.9304
   54113.945998    5581.8162     885.0401    5580.9630     885.0564    0.7470
   54114.830617    5343.1142     429.0565    5350.0619     429.1177    0.8779
   54116.835981    6123.3410     478.8419    6126.2801     478.8944    0.9203
   54120.835376   -1590.0619     619.4722   -1587.0014     619.4845    0.3105
   54121.877940    9293.2430     868.2527    9288.6458     868.2975    0.8767
   54122.832745   10862.5291     818.7314   10869.7864     818.8329    0.8899
   54124.835989      -0.0000         -nan       0.0000         -nan      -nan
   54139.849848    9465.1826     902.5959    9472.2252     902.6906    0.7774
   54143.859836    5599.1587     418.6635    5587.2948     418.7155    0.8757
   54153.864041    7105.9305     565.5141    7078.4419     565.5833    0.9256
   54327.069268    -999.2917     702.3518   -1020.0780     702.5396    0.4917
   54327.176723    -501.0667     855.4810    -521.1596     855.6137    0.2635
   54328.172537    -236.3202     591.5650    -269.3417     592.0066    0.1814
   54329.014104     -43.6056     941.1228     -96.1710     941.5036    0.0275
   54329.160452     382.7827     371.0308     370.7426     371.2485    0.4371
   54330.109365    -910.9865     276.1094    -975.5566     276.4089    0.5533
   54331.185644    -267.2365     598.6846    -265.5215     598.6982    0.2866
   54332.005887   -1251.0818     362.8257   -1300.3946     363.0480    0.6211
   54332.079042    -605.9701     220.1060    -635.0131     220.2607    0.5501
   54332.212436   -2958.0213     651.9570   -2989.0344     652.2076    0.9038
   54333.028561   -4663.6448     493.3817   -4744.6770     493.6545    0.8672
   54333.141334   -3477.3671     319.6134   -3762.5579     320.5055    0.6802
   54333.219809   -1421.1047     133.4350   -1534.8147     133.7578    0.6547
   54334.011969   -9139.9026     671.3740   -9440.3274     672.3157    0.8490
   54334.076988   -4588.5107     318.4024   -4920.1582     319.3194    0.7329
   54334.151855   -2200.9838     217.4976   -2413.2554     218.1135    0.6254
   54335.030782     346.3826     629.8983     311.0700     629.9986    0.0330
   54335.093246   -5604.5578     619.2438   -5669.1333     619.5924    0.9326
   54335.206386   -4895.2946     936.9882   -5107.2214     937.6569    0.6274
   54336.086550   -2231.0738     238.6411   -2370.3172     239.0695    0.6970
   54336.151581   -8371.0166     786.2287   -8656.9151     787.3231    0.8320
   54337.991166  -10062.1934     455.1182  -10348.3144     455.8960    0.8996
   54338.098563  -13237.4668     693.7293  -13582.0187     694.8430    0.9068
   54338.220432  -11219.4421     785.6894  -11436.1911     786.4508    0.9036
   54339.081801   -6948.0563     919.8663   -7104.4080     920.3729    0.7661
   54339.132267   -4590.0794     934.8068   -4829.9172     935.4639    0.5550
   54340.191186    -887.9085     193.9389    -949.0050     194.2049    0.5650
   54342.107974     715.2224     131.8235     709.3520     131.9558    0.7006
   54342.165531     670.8266     231.5904     647.1280     231.8046    0.3304
   54344.144538    1454.8576     421.0550    1442.7513     421.3223    0.6789
   54358.038062    1023.8961     186.3565    1038.0225     186.4283    0.7799
   54358.071695    3580.2533     708.0489    3586.1690     708.1688    0.9246
   54358.135919     663.7531     151.3179     678.2369     151.3787    0.6607
   54359.083823     533.5774     319.6959     547.4072     319.9321    0.3789
   54359.138207     371.3915     163.6177     373.3303     163.7404    0.4046
   54359.919368    1402.6849     261.0621    1411.1616     261.1536    0.7605
   54359.996993    1522.7754     253.0071    1534.3703     253.1004    0.8279
   54360.211783    1205.1885     163.4791    1216.1307     163.5366    0.8088
   54360.887610    3634.6149     678.3954    3638.8272     678.4534    0.8979
   54361.160972    1671.6900     254.0009    1684.7782     254.0663    0.8016
   54361.216848    5027.6618     692.9850    5028.8036     693.0864    0.9343
   54361.860825    2863.5410     544.2536    2856.9158     544.2761    0.9347
   54361.948813    1417.4326     200.3073    1430.6916     200.3481    0.8029
   54362.169117      -0.0000         -nan       0.0000         -nan      -nan
   54362.880633    1626.0344     225.6682    1642.1195     225.7417    0.7005
   54363.010028     561.8357      73.6507     572.7180      73.6854    0.6505
   54363.099807    3139.1546     401.0185    3150.0614     401.1125    0.8783
   54363.233566    3485.6527     488.5432    3486.6832     488.5809    0.9534
   54363.867530     829.5694     137.8215     840.8594     137.8798    0.6463
   54363.922113    2065.1280     273.9934    2079.6953     274.0602    0.8214
   54364.044786    1179.9722     176.0947    1203.9950     176.1579    0.6461
   54364.160226     576.8481      77.1724     587.4297      77.2068    0.6415
   54368.041842    2001.1985     522.8565    2017.7489     522.9505    0.7678
   54368.096319    1519.6737     377.9992    1523.8349     378.0678    0.8417
   54368.897419    1229.4125     240.0091    1232.6978     240.1449    0.7008
   54369.065793    2740.8849     843.0079    2748.4508     843.0622    0.7061
   54369.133857    2281.7909     475.4545    2281.1159     475.5164    0.8608
   54369.887826    2031.3699     335.2309    2028.2251     335.3791    0.7226
   54370.094450    1868.3609     338.6279    1888.9012     338.7388    0.7984
   54370.916703    2688.2633     447.1574    2699.3348     447.3136    0.8113
   54371.027501    4296.1214     916.1225    4360.4287     916.4893    0.6795
   54371.115939    2862.4402     436.6425    2887.7522     436.8052    0.7954
   54371.215042    5357.6819     839.8037    5373.5685     839.9418    0.8044
   54372.076773     885.8341     269.8087     901.3790     269.9289    0.6757
   54376.069273    -490.3869     491.6892    -498.8860     491.9497    0.4536
   54376.145977    -184.8282     562.0437    -195.4108     562.2782    0.1593
   54376.214248     286.0999     815.2397     288.7156     815.3210    0.1821
   54376.890447       8.3386     115.6226      -0.3386     115.7422    0.0011
   54376.996982    -164.0668     411.6158    -192.4796     411.8951    0.1483
   54377.120904    -443.8667     313.1190    -465.2710     313.3586    0.4147
   54379.896162    -798.7542     734.9382    -887.8498     735.1212    0.1055
   54380.104011  -11643.4564     775.2218  -11999.3003     776.8072    0.8891
   54380.232538   -9152.5600     781.7588   -9377.8504     782.6910    0.8426
   54381.884236   -2366.4594     576.6935   -2387.4775     576.8365    0.8762
   54383.006401   -3462.8081     677.0514   -3472.7260     677.1531    0.9251
   54383.866921   -3048.6548     942.6810   -3139.1183     943.0025    0.5771
   54384.040258   -2298.6411     646.3820   -2317.9122     646.5452    0.8135
   54386.853808    1331.4905     375.4454    1326.0558     375.4886    0.7005
   54388.860451    2569.5158     366.6761    2586.0550     366.8197    0.8614
   54389.870875    5156.4862     628.2089    5165.3288     628.2940    0.9233
   54391.868050    4233.9934     479.1199    4236.2348     479.2006    0.9503
   54392.852392    2016.1700     262.7443    2033.5900     262.8210    0.8232
   54393.857552    2809.5424     322.0934    2818.8193     322.1461    0.8700
   54394.054548    1849.1164     227.8286    1866.2519     227.8717    0.7654
   54394.916237    4305.9530     931.6640    4331.6484     931.7118    0.6211
   54395.938779   -1443.0467     509.5373   -1436.0049     509.5560    0.3784
   54396.035877    -759.3182     393.1641    -759.3196     393.1681    0.3607
   54396.151227    4318.8339     873.4118    4325.0661     873.4362    0.7877
   54396.851539    2034.2606     197.9380    2042.1490     197.9848    0.7342
   54396.993552    5967.8996     592.6202    5986.1069     592.7300    0.8108
   54397.048353    5578.3016     896.8509    5590.7119     896.8924    0.7941
   54397.154204    1977.5646     211.7186    1972.6736     211.7524    0.6278
   54397.888667    2394.8161     219.1499    2408.0345     219.1917    0.8241
   54398.013865    6415.2905     557.5931    6421.0208     557.6771    0.9387
   54398.090305    1233.8658     130.3077    1244.0327     130.3405    0.6874
   54398.837015    2380.6929     216.6263    2396.2244     216.6930    0.8120
   54402.023185    4137.9812     369.5335    4147.9360     369.5663    0.9033
   54403.034103    5935.3954     857.6015    5938.1092     857.6286    0.8485
   54405.005508    3215.9224     373.4445    3229.3106     373.5114    0.8653
   54405.927183    6993.8013     785.3665    7013.6512     785.4639    0.8937
   54406.907883     809.0688     104.3729     821.7394     104.3955    0.6012
   54407.841616    2324.6248     243.9588    2338.0085     244.0118    0.8036
   54408.931783    5883.3063     762.6789    5892.0290     762.7144    0.9185
   54409.888016    1820.4602     199.3424    1838.5219     199.3864    0.7375
   54449.848981    6643.8290     921.8369    6682.7181     921.8790    0.5907
   54458.951591    6052.7819     672.9236    6048.6571     672.9507    0.9638
   54464.980226    6798.5879     671.0652    6787.8279     671.1060    0.9537
   54468.853790    4440.1700     414.8666    4439.9480     414.9068    0.9491
   54472.924215    2394.6578     826.8099    2429.7770     826.8405    0.2317
   54477.876428    2248.8765     190.3857    2255.7096     190.4225    0.7649
   54478.915807    6565.0666     620.3629    6564.3764     620.3937    0.9665
   54481.899128   -1917.4285     447.9379   -1915.4124     447.9482    0.5069
   54721.979146    5020.0708     391.0028    5020.0015     391.0429    0.9517
   54722.130799    6517.3420     515.9814    6513.5565     516.0365    0.9585
   54722.964461    6216.5283     539.5827    6206.4272     539.6338    0.9371
   54723.150340    7673.1195     674.6688    7669.4372     674.7030    0.9662
   54728.888316    4998.0886     503.1228    4997.8744     503.1342    0.9909
   54729.115002    9197.4214     812.3308    9191.0366     812.3830    0.8910
   54729.992063    4799.3392     395.5504    4798.9027     395.5962    0.9070
   54730.867771    5935.5694     485.3444    5930.9466     485.3840    0.9652
   54731.112905    3858.5966     332.7933    3865.4862     332.8346    0.8594
   54731.858816    3060.2133     232.0556    3067.8243     232.0978    0.8115
   54732.056065    5828.2735     421.1134    5838.8257     421.1924    0.8175
   54732.117206    1419.9889     116.7812    1428.4013     116.8060    0.6850
   54732.975148    7894.2144     633.0332    7890.8636     633.0961    0.9207
   54733.114483    5218.4728     379.4327    5223.6637     379.5001    0.8628
   54738.231546    7803.0085     887.1337    7812.7236     887.1695    0.7823
   54742.831602    6175.6097     480.1415    6170.8719     480.1927    0.9378
   54743.027685   -1132.8000     699.0519   -1121.3708     699.0679    0.1681
   54743.828278    4200.1993     822.5870    4199.7321     822.6068    0.7722
   54744.034301    6789.5141     925.7842    6845.0541     925.8326    0.6101
   54745.971025    6353.8161     544.0372    6348.3522     544.0805    0.9452
   54746.109845    6781.6689     547.9962    6775.0611     548.0557    0.9303
   54746.969733    2813.7642     222.6098    2825.6583     222.6491    0.7513
   54747.012534    6799.5328     509.7245    6795.1010     509.7886    0.9023
   54747.037456    6443.3762     451.0900    6439.9675     451.1527    0.9156
   54747.057180    5588.0717     397.1723    5586.6649     397.2296    0.8691
   54747.110852    1934.9677     160.4995    1942.6442     160.5284    0.7591
   54747.944900    3337.0967     247.4740    3345.4693     247.5090    0.8279
   54748.155688    8130.8321     834.6763    8133.6198     834.7007    0.8587
   54749.990436    5827.2158     713.2058    5820.4763     713.2358    0.9191
   54750.054532    8074.1878     867.9193    8082.8940     867.9586    0.8059
   54754.866813    5986.9820     441.2303    5963.6911     441.3118    0.8529
   54755.022698   10406.6549     773.2862   10401.8781     773.3309    0.9023
   54755.110949    2394.7493     201.7205    2399.3410     201.7526    0.8049
   54756.039912    4585.7757     920.1979    4593.6853     920.2203    0.6092
   54756.208894    5900.3292     809.0258    5884.8844     809.0597    0.7221
   54759.843448   10165.6377     735.6500   10154.3776     735.7443    0.9303
   54760.020326    8074.8938     629.4309    8059.2830     629.5285    0.8576
   54760.114982    8209.0586     918.2619    8231.3282     918.3048    0.6917
   54760.951581    7682.7601     589.9875    7673.6123     590.0430    0.9418
   54761.164093    7545.3965     881.7286    7549.4579     881.7592    0.8028
   54764.833260    6025.5289     918.3379    6027.9057     918.3636    0.6504
   54766.949102    8067.9938     687.0340    8058.9923     687.0772    0.9458
   54776.813932    4813.3600     394.4252    4811.3977     394.4663    0.8932
   54777.114146    5973.9512     563.0100    5967.5121     563.0361    0.9775
   54777.814296    3946.0185     310.8808    3950.3942     310.9223    0.8183
   54778.807330    6710.7205     461.0722    6650.2514     461.1681    0.8028
   54779.889474    3137.1521     926.8184    3131.0318     926.9472    0.2779
   54780.026488    6779.2400     565.5192    6770.8568     565.5528    0.9197
   54781.110710      -0.0000         -nan       0.0000         -nan      -nan
   54781.820937    3254.4007     279.2579    3261.4674     279.3001    0.7909
   54781.993015    5681.0486     825.4225    5676.9170     825.4461    0.8602
   54782.109602    6086.8122     670.4987    6072.2209     670.5315    0.9174
   54782.878280    7493.0347     720.0056    7475.8198     720.0629    0.9167
   54782.961587    1470.3547     847.2767    1485.2468     847.3125    0.2024
   54784.972068    2220.1640     182.0976    2231.8053     182.1308    0.7247
   54785.808638    7736.8511     599.1610    7708.9757     599.2642    0.9124
   54785.958383    2031.9002     900.9436    2052.1097     900.9601    0.2702
   54786.114890    5103.1868     909.7436    5113.8695     909.7667    0.6763
   54786.801530    8629.0836     824.6946    8619.1154     824.7586    0.8636
   54786.944743    8815.2186     725.8026    8805.7047     725.8539    0.9363
   54787.113039    6596.9801     621.2781    6585.6330     621.3184    0.9464
   54787.801133    6780.7475     520.5317    6775.7770     520.5883    0.8960
   54788.009055    7983.6948     771.3374    7974.6618     771.3791    0.9195
   54788.111388    6385.6591     601.9168    6378.2858     601.9448    0.9529
   54788.809424    6755.9923     568.1108    6745.4865     568.1768    0.9220
   54789.824058    3786.2373     885.3777    3804.1456     885.4046    0.3831
   54793.792379    7020.4793     568.1662    7003.4499     568.2222    0.9343
   54794.009876    7520.6851     784.9226    7514.8656     784.9543    0.9286
   54794.887530    6260.1422     494.7543    6253.2761     494.8024    0.8793
   54795.838209    1841.9926     260.8098    1777.7098     260.8992    0.4337
   54798.831529    5175.8047     411.9744    5169.8053     412.0308    0.8848
   54799.819477    6016.0439     539.4756    6009.6996     539.5096    0.9778
   54800.842969    7943.3638     892.2619    7900.1620     892.3713    0.7481
   54801.825306    5096.3405     402.5156    5072.5632     402.5560    0.8125
   54802.053558    5860.8748     590.7155    5855.5856     590.7463    0.9492
   54802.887122   10601.3897     805.2398   10356.1921     805.8242    0.5224
   54804.861224   -1025.2585     538.6176   -1023.1712     538.6348    0.2023
   54805.824508    5541.0304     435.8159    5539.5403     435.8664    0.8938
   54807.819816    8086.9138     855.6418    8086.1949     855.6981    0.8571
   54807.944722    5626.3828     503.5347    5619.3883     503.5727    0.9535
   54808.803814    3452.0257     868.7714    3467.9762     868.8053    0.3278
   54810.818032   36561.6366     656.6073   22995.5844     672.7422    0.3063
   54811.814957   -1881.7083     619.1802   -1831.0982     619.2700    0.1994
   54811.944625      59.7352     755.7544      67.4317     755.7675    0.0099
   54813.900954    3268.7830     899.8947    3300.0588     899.9270    0.3645
   54814.002216    1634.3551     856.5967    1649.8313     856.6157    0.2402
   54816.808573    3695.8326     925.9398    3727.9909     925.9689    0.4454
   54816.945915    6518.9574     607.9985    6515.8632     608.0341    0.9542
   54817.795868    2565.8939     211.9938    2571.2152     212.0352    0.7086
   54818.793768    5708.0095     428.2142    5699.1628     428.2738    0.8988
   54818.918720    6763.1362     921.4113    6770.7817     921.4618    0.6644
   54819.939857    3890.9119     904.4625    3890.6814     904.4855    0.4666
   54820.870647    8653.2064     901.8902    8656.3738     901.9450    0.7923
   54820.928430    7194.0463     665.5385    7179.2497     665.5790    0.9159
   54821.811562    6404.7912     502.2998    6401.9029     502.3410    0.9075
   54822.020296    6326.1870     929.8817    6344.5518     929.9241    0.5738
   54822.801048    5533.1355     461.1802    5514.0569     461.2403    0.8252
   54828.796834    9362.6777     698.5985    9332.9935     698.6832    0.8883
   54833.799382    9408.5463     635.6976    9386.6122     635.8020    0.8856
   54833.898684    4290.2432     378.7267    4290.6533     378.7678    0.8733
   54834.864915    4811.4712     406.1925    4814.7341     406.2333    0.8876
   54835.932008    5756.3874     484.0268    5758.2337     484.0678    0.9144
   54841.808627    4577.5762     440.0985    4570.5522     440.1390    0.8978
   54844.878420    2309.6020     184.5150    2314.9906     184.5439    0.7749
   54845.807404    5399.8497     387.9332    5394.7193     387.9941    0.8228
   54850.813522    6544.6367     533.7839    6539.8950     533.8357    0.9338
   54851.829471    5180.2026     510.6257    5178.9669     510.6384    0.9640
   54852.906484    4989.7812     409.3538    4986.8269     409.3974    0.8633
   54854.885684    1215.4514     116.9318    1216.2148     116.9439    0.7548
   54857.888094    3152.5503     240.8807    3149.1635     240.9174    0.7896
   54858.811510    3371.4506     256.5837    3376.6449     256.6359    0.8092
   54859.832322     842.0332      74.3070     847.3076      74.3211    0.6343
