   53993.115786  -20559.8880     562.5471  -21381.0755     564.3652    0.8779
   53993.226931  -22312.5600     759.0862  -23340.9524     760.9720    0.8287
   53994.006567  -21410.8731     682.2508  -22512.7356     684.3480    0.8288
   53994.064677  -27224.1801    1331.3591  -28882.8993    1332.9418    0.6124
   53994.160335  -16398.0390     477.4250  -16934.7934     478.7157    0.8943
   53995.050078   -6919.7710     456.4311   -7167.6916     457.0142    0.7861
   53999.053427      44.3192     442.6553      30.4621     442.7528    0.0193
   53999.215378     483.6252     614.5074     473.3519     614.5808    0.2944
   54001.995773    1069.1101     427.2940    1066.0923     427.3189    0.7815
   54002.230231    1774.7051     587.3105    1772.7084     587.3238    0.8707
   54002.945239    1937.0032     998.2584    1936.0292     998.3414    0.6351
   54003.073871     143.8867     677.4936     137.1193     677.5214    0.0915
   54003.244549    1704.7093     849.1471    1690.2331     849.1860    0.5661
   54006.883741    1914.0283     544.0834    1914.3537     544.1040    0.8687
   54007.074329    2519.7058     524.7787    2516.8371     524.8024    0.9412
   54007.910431    1769.2464     409.6643    1764.7059     409.6903    0.8551
   54008.087064    1659.7892     433.3322    1656.7658     433.3540    0.8734
   54008.226836    2395.7766     713.6687    2389.9380     713.7208    0.8333
   54008.898088     813.1861    1628.3606     781.2953    1628.7798    0.0997
   54008.945724    1443.3455     383.8501    1348.6528     383.9700    0.2695
   54009.155426    1798.5896     518.3501    1788.2160     518.4313    0.7803
   54015.007946   -4660.6147    1348.8190   -5324.7880    1349.6281    0.2611
   54015.111460    2897.5185     576.3320    2824.7254     576.4497    0.5715
   54015.877005    2739.7815     449.1441    2717.1280     449.2030    0.6977
   54015.944741    2038.9866     563.9848    1975.5156     564.0755    0.3676
   54017.073755   -1498.0907     654.3116   -1541.3050     654.3936    0.3369
   54017.177628    -159.6758     702.7358    -170.4176     702.7759    0.0661
   54021.916027    3044.1625     432.2659    3032.0868     432.3352    0.9016
   54022.086752    3303.3688    1027.5376    3294.4670    1027.6624    0.7303
   54029.056022    1077.7574     655.2927    1073.5888     655.3441    0.6098
   54029.884109    4007.7041     499.7510    3995.4450     499.8096    0.9425
   54030.059377    1622.8961    1093.5234    1621.2038    1093.7184    0.4597
   54030.873163      -0.0000         -nan       0.0000         -nan      -nan
   54031.077589    -269.4488    1832.8946    -294.4680    1833.0998    0.0446
   54032.086225    1157.0206     334.0902    1151.7724     334.1378    0.8416
   54043.866322      -0.0000         -nan       0.0000         -nan      -nan
   54044.052175   -8874.2134    1084.2937   -8941.9109    1084.4068    0.8276
   54044.160766   -4976.0458    1127.7910   -5412.3327    1128.3398    0.3438
   54052.823657     -26.0094         -nan   23493.6159     212.5266    0.4195
   54053.143086   -1331.3307     495.5172   -1419.2604     495.6529    0.2499
   54056.018647    1870.0259    1179.5309    1865.2335    1179.5797    0.6452
   54056.986806    1180.8338     559.5289    1178.3868     559.5557    0.8288
   54057.070076    1021.1438     935.2648    1012.6181     935.2941    0.5156
   54057.839803    3816.2182     570.7809    3705.1855     570.9381    0.5472
   54062.025685     562.3952     389.6890     558.0884     389.7416    0.5281
   54062.816959    2350.8527     456.4937    2334.4486     456.5484    0.8247
   54063.030891     756.1399     593.2664     748.4247     593.3259    0.5375
   54067.920162    -941.0049     818.2599    -935.1050     818.2838    0.2531
   54068.951911     539.6734     473.6454     532.0203     473.6642    0.3932
   54069.071971    2290.1789     836.6429    2279.7706     836.6698    0.7757
   54069.985316    1169.4404     848.3162    1135.0157     848.4250    0.3559
   54070.975053   -1940.4343     929.0918   -2191.9597     929.4300    0.2181
   54071.947659   -5050.6297     741.6485   -5151.1117     741.7933    0.6449
   54072.062691   -5223.4939    1783.1470   -5362.7668    1783.3685    0.3518
   54073.024805   -8892.9631    1438.5670   -9656.2934    1439.5380    0.4030
   54073.995071     654.4927     581.9729     617.7254     582.0373    0.2095
   54075.936159     225.9024     586.7520     215.5559     586.8196    0.1417
   54077.016146     583.7599     703.9522     576.2835     703.9703    0.3525
   54083.926384     512.5962     581.0736     508.0494     581.0928    0.4207
   54091.008425     888.6976     651.8075     873.6941     651.8547    0.4302
   54098.870853   -1320.1949     820.5690   -1339.2844     820.6115    0.4584
   54100.015071    -392.0444     846.1074    -453.4082     846.1894    0.0918
   54100.861408    -675.4519     396.6050    -699.0330     396.7008    0.3732
   54103.964556    -389.8022     514.2353    -413.6790     514.2943    0.1957
   54104.874304     167.4722     320.4113      89.0108     320.5620    0.0260
   54105.920547     643.2054     500.2907     150.2014     500.9181    0.0141
   54106.868027    -940.4124     749.8338   -1240.7731     750.2182    0.1206
   54106.962727   -2094.7989     628.0161   -2230.5164     628.1766    0.3244
   54108.964487   -1356.0452     614.7657   -1400.3740     614.8839    0.4429
   54109.870530       4.2433     238.1039     -60.5153     238.2184    0.0187
   54110.831717   -1839.6683     520.7974   -1871.3559     520.9117    0.6655
   54113.832469   -1895.3330     604.0269   -1915.4977     604.0744    0.6823
   54113.945998   -1139.6656     696.6085   -1152.6175     696.6344    0.5186
   54114.830617   -2113.7481     416.0372   -2173.0622     416.2416    0.6695
   54116.835981   -1915.3474     443.9463   -1960.2585     444.1062    0.6670
   54120.835376   -1992.4659    1479.7492   -2030.1583    1479.8185    0.3933
   54121.877940   -1744.7220     682.7330   -1788.8506     682.8548    0.5062
   54122.832745   -3097.3853     643.1221   -3182.2920     643.4251    0.6647
   54124.835989      -0.0000         -nan       0.0000         -nan      -nan
   54139.849848    -888.3928     714.4213    -939.4420     714.6152    0.2499
   54143.859836    -544.0385     406.3635    -574.4266     406.4588    0.2486
   54153.864041     176.8865     488.7647     149.5654     488.8264    0.0590
   54327.069268     722.6528     556.1471     720.6067     556.1831    0.5932
   54327.176723    1137.5876     994.8768    1135.1159     994.9270    0.6452
   54328.172537     499.5937     496.7989     493.1578     496.8995    0.4996
   54329.014104     812.5469     764.7871     806.5051     764.8591    0.3982
   54329.160452      49.3428     371.6228      48.4374     371.6737    0.0804
   54330.109365     441.9062     303.1601     441.5911     303.1993    0.6889
   54331.185644   -1998.2537    1544.0707   -2004.8625    1544.1010    0.6478
   54332.005887    1622.1463     364.2968    1611.3312     364.3412    0.7777
   54332.079042     427.1504     257.7091     424.6831     257.7376    0.4936
   54332.212436     655.5740     528.7205     650.2195     528.7629    0.5961
   54333.028561     -57.1924     441.2587     -67.7166     441.2904    0.0459
   54333.141334    -157.9024     334.1513    -160.3147     334.2327    0.2799
   54333.219809     214.5961     174.3883     210.8438     174.4344    0.4791
   54334.011969    1693.8412     536.3446    1676.7935     536.4210    0.7062
   54334.076988     544.8318     330.0159     535.9645     330.0877    0.5586
   54334.151855      64.5074     255.0085      61.0964     255.0737    0.1184
   54335.030782    1385.1496    1452.7969    1367.9879    1453.0194    0.3657
   54335.093246    -578.9044     508.4101    -581.3246     508.4460    0.5584
   54335.206386    1173.5948     771.6662    1162.7453     771.7401    0.6166
   54336.086550     -31.5814     273.1165     -35.7907     273.1662    0.0706
   54336.151581     185.1435     598.1817     178.3882     598.2714    0.1793
   54337.991166    -121.9427     417.2077    -125.8788     417.2403    0.1302
   54338.098563    -106.2094     546.5980    -110.1984     546.6513    0.1306
   54338.220432     704.0208     597.1927     697.5699     597.2413    0.5292
   54339.081801    -554.3069     717.1452    -561.8309     717.1925    0.3608
   54339.132267     386.7998     829.6942     368.9165     829.7816    0.2100
   54340.191186    -575.8469     235.6542    -586.5131     235.7251    0.4522
   54342.107974    -556.8434     177.8108    -566.4690     177.8918    0.5580
   54342.165531     355.5104     271.1687     287.5714     271.3667    0.1218
   54344.144538    -358.9819     404.0773    -392.9365     404.2287    0.2334
   54358.038062    -886.0732     232.0938    -898.9730     232.1783    0.8189
   54358.071695   -1906.0947     568.6668   -1931.8316     568.7855    0.7739
   54358.135919    -739.9992     197.3203    -750.4745     197.3988    0.8390
   54359.083823   -1263.2751     340.1675   -1310.6998     340.3788    0.6102
   54359.138207    -536.9620     208.7562    -556.5076     208.8597    0.4830
   54359.919368    -929.6520     296.2061    -957.5495     296.3222    0.6463
   54359.996993    -872.1116     290.6223    -898.1462     290.7365    0.6162
   54360.211783    -770.0079     210.6162    -783.4259     210.6964    0.7463
   54360.887610    -537.5470     549.1470    -555.4005     549.2202    0.3768
   54361.160972    -939.6958     290.8086    -950.7193     290.8852    0.8174
   54361.216848   -1611.1034     560.0546   -1631.9104     560.1581    0.7477
   54361.860825    -334.2041     477.1445    -338.4746     477.1581    0.3636
   54361.948813    -953.4898     244.4003    -961.0949     244.4639    0.8821
   54362.169117      -0.0000         -nan       0.0000         -nan      -nan
   54362.880633    -814.1855     268.0376    -839.9904     268.1687    0.6352
   54363.010028    -401.1332     108.6326    -414.5812     108.7075    0.6618
   54363.099807    -945.7748     395.5636    -974.0213     395.6819    0.5893
   54363.233566    -313.0978     446.6369    -324.0750     446.6836    0.2939
   54363.867530    -620.2234     183.8324    -636.4733     183.9276    0.6633
   54363.922113    -777.4410     306.8752    -796.5165     306.9722    0.6424
   54364.044786    -803.8270     223.7096    -817.5461     223.8089    0.7283
   54364.160226    -437.4930     113.2569    -453.6809     113.3418    0.6703
   54368.041842   -1141.2849     465.6214   -1150.6682     465.6968    0.7408
   54368.096319    -384.9365     378.6350    -390.0116     378.6719    0.4339
   54368.897419    -996.5859     281.4429   -1042.6895     281.6177    0.5134
   54369.065793     180.0393     652.4829     163.7968     652.5328    0.0783
   54369.133857    -585.8405     438.8699    -601.1057     438.9277    0.4296
   54369.887826   -2140.3995     353.8591   -2166.5481     353.9891    0.8223
   54370.094450      70.1383     351.5913      49.9696     351.6839    0.0363
   54370.916703    -987.4847     424.7062   -1013.9217     424.8423    0.5698
   54371.027501    -580.1096     716.4418    -620.0958     716.6854    0.2029
   54371.115939    -842.8692     416.6110    -856.3394     416.7315    0.5783
   54371.215042   -1520.5025     652.5044   -1537.9658     652.6130    0.6365
   54372.076773    -555.0562     302.9318    -578.2421     303.0470    0.4667
   54376.069273    -536.8603     444.4425    -556.5505     444.5494    0.3995
   54376.145977    -362.9502     483.8250    -377.8543     483.9100    0.2919
   54376.214248   -1012.4409    1059.2261   -1022.3502    1059.3001    0.4518
   54376.890447    -300.0142     158.1765    -317.2479     158.2660    0.4376
   54376.996982    -578.3793     401.0996    -597.0941     401.2006    0.4344
   54377.120904    -203.4033     332.0642    -216.2446     332.1453    0.1964
   54379.896162     595.5990    1209.9179     572.1037    1210.0197    0.2042
   54380.104011    -539.9588     588.1530    -585.4370     588.3671    0.2499
   54380.232538   -1202.1372     598.0080   -1263.3435     598.1920    0.3277
   54381.884236    -100.8824     490.5931    -109.5785     490.6274    0.0958
   54383.006401     -73.2143     544.1307     -78.4078     544.1537    0.0669
   54383.866921     303.7741     790.5592     292.7842     790.6129    0.1792
   54384.040258     548.6760     529.3152     536.4494     529.3679    0.3488
   54386.853808     107.5242     376.3470      90.2715     376.3900    0.0524
   54388.860451    -372.2476     373.1007    -392.7944     373.2207    0.3132
   54389.870875     241.2770     522.2359     223.0629     522.3240    0.1453
   54391.868050     104.2490     440.5590      85.7116     440.6395    0.0638
   54392.852392    -112.7295     297.0222    -125.1808     297.1007    0.1408
   54393.857552     -77.6915     341.5903     -88.1485     341.6510    0.0964
   54394.054548     289.1105     268.4113     277.5229     268.4731    0.3063
   54394.916237     501.6552     805.8377     491.3385     805.8917    0.2902
   54395.938779    4297.1125    1760.3113    4201.0659    1760.4875    0.4600
   54396.035877    1376.3654    1604.7071    1361.6008    1604.7567    0.1903
   54396.151227     951.0862     680.0613     941.1972     680.0864    0.5175
   54396.851539     -51.2586     243.4493     -59.2748     243.5127    0.0794
   54396.993552     624.0125     505.1670     603.7386     505.2995    0.3132
   54397.048353    1705.8572     708.0077    1693.6656     708.0501    0.6466
   54397.154204       5.5462     254.7122     -30.1458     254.8096    0.0148
   54397.888667    -125.3794     260.7180    -130.7467     260.7664    0.1546
   54398.013865     701.8104     485.0540     675.8556     485.1565    0.3405
   54398.090305       9.1786     175.1617      -0.3637     175.2202    0.0006
   54398.837015    -163.8011     259.5404    -170.1178     259.6089    0.1996
   54402.023185     454.2993     374.2210     442.6319     374.2750    0.3322
   54403.034103     827.2398     667.0644     813.5795     667.0999    0.4215
   54405.005508     707.5850     377.7494     688.3015     377.8264    0.4363
   54405.927183     102.2049     612.5605      71.5617     612.6900    0.0315
   54406.907883     222.0025     145.5398     217.5711     145.5795    0.3807
   54407.841616     321.8170     280.6414     315.0968     280.6975    0.3880
   54408.931783    1248.0182     598.2099    1244.5349     598.2455    0.6814
   54409.888016     469.1397     243.6664     457.8001     243.7315    0.4285
   54449.848981    4510.9655     822.6674    4500.2474     822.7348    0.8880
   54458.951591    1995.3091     545.4350    1989.6827     545.4539    0.8019
   54464.980226    1887.1018     545.3906    1881.0308     545.4176    0.8166
   54468.853790    2253.7477     400.2373    2246.9158     400.2634    0.8419
   54472.924215    6097.2063    1014.6566    6082.1049    1014.7447    0.9076
   54477.876428    1137.0569     233.1865    1134.9971     233.2177    0.8066
   54478.915807    2929.9488     516.5628    2925.7153     516.5862    0.8811
   54481.899128    3555.6704    1802.1282    3540.3771    1802.1844    0.3948
   54721.979146    1811.6342     386.0646    1810.2002     386.0862    0.8876
   54722.130799    1773.5794     461.0702    1769.4723     461.1012    0.8906
   54722.964461    1428.1812     473.7996    1422.9103     473.8346    0.7984
   54723.150340    2816.9987     547.3249    2813.2612     547.3493    0.9297
   54728.888316    1865.9073     451.6793    1861.1573     451.6928    0.8544
   54729.115002    3998.3644     630.1213    3986.9776     630.1675    0.9104
   54729.992063    1895.1671     388.1559    1891.8941     388.1906    0.8721
   54730.867771    1613.1058     441.0009    1608.3445     441.0270    0.8667
   54731.112905    1693.0034     347.5279    1689.6850     347.5615    0.9010
   54731.858816    1225.8865     271.2500    1221.8769     271.2915    0.8278
   54732.056065    2521.5817     403.6271    2512.7845     403.7057    0.8526
   54732.117206     925.2752     158.7089     923.6932     158.7373    0.8849
   54732.975148    1795.6005     525.3825    1789.4124     525.4385    0.8016
   54733.114483    2018.2009     377.7065    2013.7100     377.7540    0.8734
   54738.231546    4043.1954     695.8917    4037.4455     695.9253    0.9390
   54742.831602    1831.3260     440.1478    1828.8973     440.1814    0.8689
   54743.027685    7412.4642    1275.8784    7400.5286    1275.9205    0.9154
   54743.828278     653.5326     637.5508     643.1855     637.5709    0.3660
   54744.034301    3903.3918     793.7089    3894.5293     793.7677    0.8476
   54745.971025    2951.1967     474.6785    2944.7245     474.7150    0.9222
   54746.109845    3104.2643     477.0456    3097.8162     477.0894    0.9343
   54746.969733    1652.4626     262.2021    1648.3228     262.2469    0.8649
   54747.012534    3022.8303     457.2297    3013.4066     457.2852    0.8909
   54747.037456    2709.2022     423.9125    2699.6250     423.9603    0.8916
   54747.057180    1978.0392     392.0739    1972.6975     392.1217    0.8800
   54747.110852     953.0472     205.2893     950.1945     205.3217    0.8298
   54747.944900    1506.6334     283.3605    1505.1027     283.3956    0.8761
   54748.155688    2611.3859     646.8864    2608.2443     646.9139    0.8536
   54749.990436    3489.8432     567.4138    3485.9540     567.4300    0.9277
   54750.054532    3410.9805     675.9811    3405.0815     676.0115    0.8930
   54754.866813    -108.6763         -nan    2582.2953     413.2284    0.6426
   54755.022698    4244.5410     604.6829    4228.2417     604.7387    0.8833
   54755.110949    1101.5597     244.4716    1097.5290     244.5009    0.7665
   54756.039912    4383.9975     744.4974    4362.4848     744.5367    0.8536
   54756.208894    2946.9292     626.6228    2925.7559     626.6540    0.7190
   54759.843448    2123.2065     582.4709    2116.0062     582.5345    0.8138
   54760.020326    2638.3971     521.4255    2638.2194     521.4847    0.8096
   54760.114982    4553.9142     760.2707    4539.1847     760.3419    0.9130
   54760.951581    2609.9088     501.9372    2603.9109     501.9813    0.8857
   54761.164093    3681.6219     691.1322    3672.1893     691.1738    0.9093
   54764.833260    4064.7221     752.2409    4057.8168     752.2656    0.9316
   54766.949102    2242.2261     554.7745    2228.6942     554.8262    0.7944
   54776.813932    1714.4473     388.2115    1702.7055     388.2565    0.7498
   54777.114146    2616.1698     486.3139    2604.9883     486.3396    0.8387
   54777.814296    1499.6010     331.1951    1490.8861     331.2490    0.7853
   54778.807330    1476.7031     429.8735    1435.7534     429.9695    0.4544
   54779.889474    4722.5684     821.3758    4579.1095     821.5778    0.5493
   54780.026488    1986.5531     488.3474    1962.1460     488.4137    0.6646
   54781.110710      -0.0000         -nan       0.0000         -nan      -nan
   54781.820937    1498.6889     308.5248    1486.5000     308.5788    0.7195
   54781.993015    2570.7514     639.2773    2558.0007     639.3005    0.7707
   54782.109602    2533.0786     544.8434    2514.5920     544.8777    0.7593
   54782.878280    2374.8996     572.7508    2359.3504     572.7937    0.7590
   54782.961587    2052.7805     995.8569    2005.5415     995.9330    0.4190
   54784.972068     685.0430     226.5515     680.6717     226.5962    0.5935
   54785.808638     300.6195     507.2257     270.6686     507.3195    0.1111
   54785.958383    2516.1076     908.9431    2504.7169     908.9667    0.7662
   54786.114890    1839.0891     728.2253    1827.7405     728.2516    0.6905
   54786.801530    2040.2469     641.3371    2023.9968     641.4003    0.7081
   54786.944743    1836.0167     577.1498    1822.5900     577.2020    0.6867
   54787.113039    1651.2342     519.0231    1643.9474     519.0510    0.7380
   54787.801133    1688.6437     464.1088    1678.6082     464.1700    0.7390
   54788.009055    1579.2099     605.1523    1568.2780     605.1898    0.6649
   54788.111388    1823.8770     508.3858    1816.2831     508.4133    0.7764
   54788.809424    1496.9927     488.9455    1485.9011     489.0002    0.6981
   54789.824058    1040.2497     929.7528    1023.8712     929.8189    0.3851
   54793.792379    1815.7021     490.6893    1804.0691     490.7322    0.7067
   54794.009876    2028.4158     613.0439    2016.4184     613.0824    0.7655
   54794.887530    1583.6316     449.6800    1575.1431     449.7308    0.7173
   54795.838209    1275.4343     294.9816    1149.6410     295.2022    0.2832
   54798.831529    2038.5452     400.7672    2022.7441     400.8171    0.7113
   54799.819477    1597.9871     474.9406    1586.7590     474.9684    0.6924
   54800.842969    1133.8059     705.2342    1075.2092     705.3273    0.2381
   54801.825306    2165.8925     393.7817    2134.9642     393.8573    0.6645
   54802.053558    1681.4131     501.6192    1669.1984     501.6582    0.7290
   54802.887122     890.7233     631.1538     306.4336     631.8909    0.0222
   54804.861224    5356.5658    1695.5367    5328.0573    1695.6506    0.6986
   54805.824508    1399.1275     414.6298    1386.0930     414.6861    0.6284
   54807.819816    2458.2559     665.1535    2440.2295     665.2180    0.7212
   54807.944722    1329.3230     455.3607    1315.6096     455.3954    0.5966
   54808.803814    4085.2810     963.7735    4054.4059     963.8649    0.7625
   54810.818032   32675.3429     529.0676    7800.5137     557.5035    0.1132
   54811.814957    4684.7696    1467.7431    4390.2855    1468.1524    0.3088
   54811.944625     785.3002    1166.7299     757.1306    1166.7925    0.2107
   54813.900954    2503.8851     899.0639    2484.0815     899.1206    0.6617
   54814.002216     353.1551     996.6415     340.2043     996.6844    0.1413
   54816.808573    1459.6294     815.6548    1441.2912     815.6965    0.5218
   54816.945915    1012.2585     512.5833     994.2456     512.6352    0.4306
   54817.795868     388.1340     255.4966     377.8704     255.5632    0.2870
   54818.793768     943.3515     411.1119     925.0713     411.1742    0.4460
   54818.918720    1199.0057     758.9247    1184.0039     758.9691    0.4941
   54819.939857     485.8147     896.3701     465.5688     896.4103    0.1514
   54820.870647    1732.3341     717.6981    1710.8767     717.7707    0.5702
   54820.928430    1478.1580     544.3772    1450.6812     544.4332    0.4537
   54821.811562     555.7113     455.6235     537.6820     455.6923    0.2823
   54822.020296    1354.3776     804.0128    1334.3756     804.0755    0.4635
   54822.801048     600.3229     430.8841     564.6543     430.9709    0.2225
   54828.796834    -119.6022     565.5281    -166.8678     565.6551    0.0481
   54833.799382     -27.5653     529.3138     -91.1867     529.5021    0.0274
   54833.898684     -19.2603     380.8234     -36.4765     380.8895    0.0232
   54834.864915    -183.7307     398.5767    -200.8518     398.6445    0.1191
   54835.932008    -247.3039     445.1495    -264.9213     445.2170    0.1403
   54841.808627    -571.1862     420.8365    -594.8555     420.8990    0.2958
   54844.878420    -515.8218     231.8908    -540.8702     231.9894    0.3842
   54845.807404   -1052.0942     388.8315   -1147.2287     389.0811    0.3262
   54850.813522   -1486.2755     474.6657   -1530.6060     474.7976    0.5121
   54851.829471    -504.1860     460.5513    -513.5338     460.5741    0.3416
   54852.906484   -1028.3659     402.2578   -1064.3144     402.3755    0.4447
   54854.885684    -340.0634     161.3886    -349.8412     161.4237    0.3930
   54857.888094    -785.7382     282.0414    -839.5109     282.1843    0.3441
   54858.811510   -1518.6528     295.9355   -1563.9999     296.0988    0.6192
   54859.832322    -544.8303     109.9490    -560.6575     110.0242    0.6373
